ProviderId,DataYear,MSPB_1_Score,MeasureStartDate,MeasureEndDate
060003,2013,0.97,NULL,NULL
060003,2014,0.97,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060003,2015,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060003,2016,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060004,2012,1.07,NULL,NULL
060004,2013,0.98,NULL,NULL
060004,2014,0.98,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060004,2015,0.96,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060004,2016,0.96,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060006,2012,0.95,NULL,NULL
060006,2013,0.90,NULL,NULL
060006,2014,0.96,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060006,2015,0.94,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060006,2016,0.94,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060008,2012,0.99,NULL,NULL
060008,2013,1.04,NULL,NULL
060008,2014,0.98,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060008,2015,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060008,2016,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060009,2012,1,NULL,NULL
060009,2013,1.00,NULL,NULL
060009,2014,0.98,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060009,2015,0.93,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060009,2016,0.93,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060010,2012,0.97,NULL,NULL
060010,2013,0.95,NULL,NULL
060010,2014,0.94,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060010,2015,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060010,2016,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060011,2012,0.9,NULL,NULL
060011,2013,0.94,NULL,NULL
060011,2014,0.92,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060011,2015,0.94,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060011,2016,0.94,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060012,2012,1,NULL,NULL
060012,2013,1.00,NULL,NULL
060012,2014,1.02,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060012,2015,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060012,2016,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060013,2012,0.94,NULL,NULL
060013,2013,0.97,NULL,NULL
060013,2014,0.93,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060013,2015,0.93,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060013,2016,0.93,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060014,2012,1.02,NULL,NULL
060014,2013,1.03,NULL,NULL
060014,2014,1.01,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060014,2015,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060014,2016,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060015,2012,0.98,NULL,NULL
060015,2013,1.02,NULL,NULL
060015,2014,1.02,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060015,2015,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060015,2016,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060016,2012,0.94,NULL,NULL
060016,2013,0.91,NULL,NULL
060016,2014,0.92,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060016,2015,0.91,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060016,2016,0.91,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060020,2012,0.95,NULL,NULL
060020,2013,0.94,NULL,NULL
060020,2014,0.94,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060020,2015,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060020,2016,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060022,2012,1.01,NULL,NULL
060022,2013,1.02,NULL,NULL
060022,2014,1.03,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060022,2015,1.05,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060022,2016,1.05,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060023,2012,0.98,NULL,NULL
060023,2013,0.95,NULL,NULL
060023,2014,0.99,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060023,2015,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060023,2016,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060024,2012,0.94,NULL,NULL
060024,2013,0.95,NULL,NULL
060024,2014,0.96,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060024,2015,0.96,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060024,2016,0.96,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060027,2012,0.96,NULL,NULL
060027,2013,0.98,NULL,NULL
060027,2014,0.96,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060027,2015,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060027,2016,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060028,2012,1.09,NULL,NULL
060028,2013,0.97,NULL,NULL
060028,2014,0.94,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060028,2015,0.94,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060028,2016,0.94,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060030,2012,0.96,NULL,NULL
060030,2013,0.93,NULL,NULL
060030,2014,0.96,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060030,2015,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060030,2016,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060031,2012,1.02,NULL,NULL
060031,2013,0.99,NULL,NULL
060031,2014,1.01,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060031,2015,1.00,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060031,2016,1.00,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060032,2012,0.97,NULL,NULL
060032,2013,0.97,NULL,NULL
060032,2014,0.97,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060032,2015,1.00,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060032,2016,1.00,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060034,2012,1.02,NULL,NULL
060034,2013,1.01,NULL,NULL
060034,2014,1.02,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060034,2015,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060034,2016,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060036,2012,0.9,NULL,NULL
060036,2013,0.89,NULL,NULL
060036,2014,0.87,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060036,2015,0.84,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060036,2016,0.84,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060043,2012,Not Available,NULL,NULL
060043,2013,0.67,NULL,NULL
060043,2014,0.65,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060043,2015,Not Available,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060043,2016,Not Available,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060044,2012,1.02,NULL,NULL
060044,2013,0.94,NULL,NULL
060044,2014,0.96,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060044,2015,0.96,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060044,2016,0.96,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060049,2012,0.91,NULL,NULL
060049,2013,0.90,NULL,NULL
060049,2014,0.92,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060049,2015,0.92,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060049,2016,0.92,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060054,2012,0.92,NULL,NULL
060054,2013,0.95,NULL,NULL
060054,2014,0.92,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060054,2015,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060054,2016,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060064,2012,0.99,NULL,NULL
060064,2013,0.99,NULL,NULL
060064,2014,0.97,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060064,2015,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060064,2016,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060065,2012,1.02,NULL,NULL
060065,2013,1.03,NULL,NULL
060065,2014,0.99,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060065,2015,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060065,2016,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060071,2012,0.95,NULL,NULL
060071,2013,0.91,NULL,NULL
060071,2014,0.91,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060071,2015,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060071,2016,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060075,2012,0.95,NULL,NULL
060075,2013,0.93,NULL,NULL
060075,2014,1.00,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060075,2015,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060075,2016,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060076,2012,1,NULL,NULL
060076,2013,0.92,NULL,NULL
060076,2014,0.94,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060076,2015,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060076,2016,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060096,2012,0.97,NULL,NULL
060096,2013,0.96,NULL,NULL
060096,2014,0.97,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060096,2015,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060096,2016,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060100,2012,1.04,NULL,NULL
060100,2013,1.04,NULL,NULL
060100,2014,1.05,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060100,2015,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060100,2016,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060103,2012,0.95,NULL,NULL
060103,2013,0.99,NULL,NULL
060103,2014,0.95,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060103,2015,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060103,2016,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060104,2012,1,NULL,NULL
060104,2013,0.99,NULL,NULL
060104,2014,0.97,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060104,2015,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060104,2016,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060107,2013,Not Available,NULL,NULL
060107,2014,Not Available,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060107,2015,Not Available,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060107,2016,Not Available,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060112,2012,0.93,NULL,NULL
060112,2013,0.99,NULL,NULL
060112,2014,0.98,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060112,2015,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060112,2016,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060113,2012,1.02,NULL,NULL
060113,2013,1.01,NULL,NULL
060113,2014,1.03,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060113,2015,1.00,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060113,2016,1.00,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060114,2012,0.96,NULL,NULL
060114,2013,0.96,NULL,NULL
060114,2014,1.00,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060114,2015,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060114,2016,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060116,2012,0.99,NULL,NULL
060116,2013,1.00,NULL,NULL
060116,2014,0.95,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060116,2015,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060116,2016,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060117,2012,1.02,NULL,NULL
060117,2013,0.89,NULL,NULL
060117,2014,0.92,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060117,2015,0.86,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060117,2016,0.86,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060118,2012,0.97,NULL,NULL
060118,2013,0.84,NULL,NULL
060118,2014,1.02,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060118,2015,0.91,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060118,2016,0.91,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060119,2012,1.07,NULL,NULL
060119,2013,1.02,NULL,NULL
060119,2014,1.05,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060119,2015,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060119,2016,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060124,2012,0.92,NULL,NULL
060124,2013,0.90,NULL,NULL
060124,2014,0.90,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060124,2015,0.89,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060124,2016,0.89,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060125,2014,0.97,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
060125,2015,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
060125,2016,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070001,2012,1.05,NULL,NULL
070002,2012,1.05,NULL,NULL
070002,2013,1.04,NULL,NULL
070002,2014,1.04,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
070002,2015,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070002,2016,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070003,2012,1.05,NULL,NULL
070003,2013,1.04,NULL,NULL
070003,2014,1.06,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
070003,2015,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070003,2016,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070004,2012,0.99,NULL,NULL
070004,2013,0.93,NULL,NULL
070004,2014,0.95,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
070004,2015,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070004,2016,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070005,2012,0.99,NULL,NULL
070005,2013,1.00,NULL,NULL
070005,2014,1.03,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
070005,2015,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070005,2016,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070006,2012,1.07,NULL,NULL
070006,2013,1.05,NULL,NULL
070006,2014,1.04,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
070006,2015,1.05,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070006,2016,1.05,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070007,2012,1.03,NULL,NULL
070007,2013,1.02,NULL,NULL
070007,2014,1.05,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
070007,2015,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070007,2016,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070008,2012,1.06,NULL,NULL
070008,2013,1.06,NULL,NULL
070008,2014,1.01,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
070008,2015,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070008,2016,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070010,2012,1.04,NULL,NULL
070010,2013,1.05,NULL,NULL
070010,2014,1.04,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
070010,2015,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070010,2016,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070011,2012,0.98,NULL,NULL
070011,2013,1.01,NULL,NULL
070011,2014,1.02,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
070011,2015,1.06,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070011,2016,1.06,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070012,2012,1.07,NULL,NULL
070012,2013,1.07,NULL,NULL
070012,2014,1.00,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
070012,2015,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070012,2016,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070015,2012,1.01,NULL,NULL
070015,2013,1.08,NULL,NULL
070015,2014,1.02,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
070016,2012,1,NULL,NULL
070016,2013,1.01,NULL,NULL
070016,2014,1.05,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
070016,2015,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070016,2016,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070017,2012,1.05,NULL,NULL
070017,2013,1.01,NULL,NULL
070017,2014,1.00,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
070017,2015,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070017,2016,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070018,2012,1.02,NULL,NULL
070018,2013,1.01,NULL,NULL
070018,2014,0.98,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
070018,2015,1.00,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070018,2016,1.00,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070019,2012,1.02,NULL,NULL
070019,2013,1.01,NULL,NULL
070019,2014,1.05,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
070019,2015,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070019,2016,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070020,2012,1,NULL,NULL
070020,2013,0.98,NULL,NULL
070020,2014,0.99,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
070020,2015,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070020,2016,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070021,2012,1.01,NULL,NULL
070021,2013,0.96,NULL,NULL
070021,2014,0.96,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
070021,2015,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070021,2016,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070022,2012,1,NULL,NULL
070022,2013,1.01,NULL,NULL
070022,2014,1.03,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
070022,2015,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070022,2016,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070024,2012,1,NULL,NULL
070024,2013,1.04,NULL,NULL
070024,2014,1.04,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
070024,2015,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070024,2016,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070025,2012,1,NULL,NULL
070025,2013,0.99,NULL,NULL
070025,2014,1.00,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
070025,2015,1.00,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070025,2016,1.00,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070027,2012,1.07,NULL,NULL
070027,2013,1.07,NULL,NULL
070027,2014,0.99,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
070027,2015,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070027,2016,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070028,2012,1.05,NULL,NULL
070028,2013,1.06,NULL,NULL
070028,2014,1.09,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
070028,2015,1.07,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070028,2016,1.07,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070029,2012,1.06,NULL,NULL
070029,2013,1.07,NULL,NULL
070029,2014,1.11,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
070029,2015,1.07,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070029,2016,1.07,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070031,2012,1.03,NULL,NULL
070031,2013,1.01,NULL,NULL
070031,2014,1.04,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
070031,2015,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070031,2016,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070033,2012,1.03,NULL,NULL
070033,2013,1.03,NULL,NULL
070033,2014,1.03,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
070033,2015,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070033,2016,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070034,2012,1,NULL,NULL
070034,2013,0.99,NULL,NULL
070034,2014,1.02,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
070034,2015,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070034,2016,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070035,2012,0.99,NULL,NULL
070035,2013,0.98,NULL,NULL
070035,2014,0.96,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
070035,2015,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070035,2016,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070036,2012,0.97,NULL,NULL
070036,2013,1.00,NULL,NULL
070036,2014,0.99,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
070036,2015,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070036,2016,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070039,2012,0.95,NULL,NULL
070039,2013,1.07,NULL,NULL
070039,2014,0.98,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
070039,2015,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070039,2016,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070040,2012,0.89,NULL,NULL
070040,2013,0.85,NULL,NULL
070040,2014,0.96,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
070040,2015,0.93,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
070040,2016,0.93,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
080001,2012,1.02,NULL,NULL
080001,2013,1.00,NULL,NULL
080001,2014,1.00,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
080001,2015,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
080001,2016,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
080003,2012,0.97,NULL,NULL
080003,2013,1.02,NULL,NULL
080003,2014,1.06,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
080003,2015,1.07,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
080003,2016,1.07,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
080004,2012,1.02,NULL,NULL
080004,2013,1.03,NULL,NULL
080004,2014,1.03,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
080004,2015,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
080004,2016,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
080006,2012,1,NULL,NULL
080006,2013,0.99,NULL,NULL
080006,2014,1.02,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
080006,2015,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
080006,2016,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
080007,2012,0.96,NULL,NULL
080007,2013,0.99,NULL,NULL
080007,2014,0.98,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
080007,2015,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
080007,2016,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
080009,2012,0.95,NULL,NULL
080009,2013,0.97,NULL,NULL
080009,2014,0.98,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
080009,2015,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
080009,2016,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
090001,2012,1.03,NULL,NULL
090001,2013,0.99,NULL,NULL
090001,2014,0.98,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
090001,2015,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
090001,2016,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
090003,2012,0.89,NULL,NULL
090003,2013,0.90,NULL,NULL
090003,2014,0.93,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
090003,2015,0.93,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
090003,2016,0.93,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
090004,2012,1.03,NULL,NULL
090004,2013,1.03,NULL,NULL
090004,2014,1.01,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
090004,2015,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
090004,2016,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
090005,2012,0.96,NULL,NULL
090005,2013,0.97,NULL,NULL
090005,2014,0.96,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
090005,2015,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
090005,2016,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
090006,2012,1,NULL,NULL
090006,2013,0.99,NULL,NULL
090006,2014,1.00,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
090006,2015,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
090006,2016,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
090008,2012,1.04,NULL,NULL
090008,2013,1.05,NULL,NULL
090008,2014,1.06,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
090008,2015,1.00,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
090008,2016,1.00,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
090011,2012,0.99,NULL,NULL
090011,2013,0.99,NULL,NULL
090011,2014,0.97,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
090011,2015,1.00,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
090011,2016,1.00,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
100001,2012,1,NULL,NULL
100001,2013,1.00,NULL,NULL
100001,2014,1.01,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
100001,2015,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
100001,2016,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
100002,2012,1.12,NULL,NULL
100002,2013,1.11,NULL,NULL
