ProviderId,DataYear,CTId_3_PNId_4_AvgSpendHosp,CTId_6_PNId_2_AvgSpendHosp,CTId_5_PNId_1_AvgSpendHosp,CTId_4_PNId_2_AvgSpendHosp,CTId_3_PNId_1_AvgSpendHosp,CTId_3_PNId_2_AvgSpendHosp,CTId_1_PNId_2_AvgSpendHosp,CTId_7_PNId_4_AvgSpendHosp,CTId_5_PNId_4_AvgSpendHosp,CTId_7_PNId_1_AvgSpendHosp,CTId_2_PNId_1_AvgSpendHosp,CTId_8_PNId_3_AvgSpendHosp,CTId_4_PNId_4_AvgSpendHosp,CTId_2_PNId_4_AvgSpendHosp,CTId_5_PNId_2_AvgSpendHosp,CTId_4_PNId_1_AvgSpendHosp,CTId_6_PNId_4_AvgSpendHosp,CTId_1_PNId_4_AvgSpendHosp,CTId_7_PNId_2_AvgSpendHosp,CTId_6_PNId_1_AvgSpendHosp,CTId_2_PNId_2_AvgSpendHosp,CTId_1_PNId_1_AvgSpendHosp,CTId_3_PNId_4_AvgSpendState,CTId_6_PNId_2_AvgSpendState,CTId_5_PNId_1_AvgSpendState,CTId_4_PNId_2_AvgSpendState,CTId_3_PNId_1_AvgSpendState,CTId_3_PNId_2_AvgSpendState,CTId_1_PNId_2_AvgSpendState,CTId_7_PNId_4_AvgSpendState,CTId_5_PNId_4_AvgSpendState,CTId_7_PNId_1_AvgSpendState,CTId_2_PNId_1_AvgSpendState,CTId_8_PNId_3_AvgSpendState,CTId_4_PNId_4_AvgSpendState,CTId_2_PNId_4_AvgSpendState,CTId_5_PNId_2_AvgSpendState,CTId_4_PNId_1_AvgSpendState,CTId_6_PNId_4_AvgSpendState,CTId_1_PNId_4_AvgSpendState,CTId_7_PNId_2_AvgSpendState,CTId_6_PNId_1_AvgSpendState,CTId_2_PNId_2_AvgSpendState,CTId_1_PNId_1_AvgSpendState
110006,2015,$0,$126,"$2,562",$1,"$1,390",$6,$493,$0,"$10,157","$2,567",$90,"$20,593",$0,$26,$8,$147,$0,"$1,726",$1,$437,$7,$849,$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110006,2016,$0,$126,"$2,562",$1,"$1,390",$6,$493,$0,"$10,157","$2,567",$90,"$20,593",$0,$26,$8,$147,$0,"$1,726",$1,$437,$7,$849,$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110007,2014,$0,$109,"$2,137",$1,$785,$15,$480,$0,"$9,006","$2,215",$159,"$18,522",$0,$33,$7,$219,$0,"$1,557",$1,$888,$12,$899,$0,$99,"$2,385",$2,$752,$12,$483,$0,"$9,129","$2,419",$132,"$18,975",$0,$30,$6,$180,$0,"$1,512",$2,$753,$10,"$1,069"
110007,2015,$0,$125,"$2,415",$0,$811,$11,$434,$0,"$9,219","$2,442",$131,"$19,343",$0,$25,$4,$161,$0,"$1,578",$1,"$1,144",$17,$826,$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110007,2016,$0,$125,"$2,415",$0,$811,$11,$434,$0,"$9,219","$2,442",$131,"$19,343",$0,$25,$4,$161,$0,"$1,578",$1,"$1,144",$17,$826,$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110008,2014,$0,$35,"$1,515",$0,$986,$12,$596,$0,"$9,647","$3,672",$217,"$20,387",$0,$32,$6,$195,$0,"$1,468",$3,$746,$19,"$1,239",$0,$99,"$2,385",$2,$752,$12,$483,$0,"$9,129","$2,419",$132,"$18,975",$0,$30,$6,$180,$0,"$1,512",$2,$753,$10,"$1,069"
110008,2015,$0,$53,"$1,740",$1,"$1,006",$13,$566,$0,"$9,029","$3,310",$98,"$19,361",$0,$28,$3,$115,$0,"$1,380",$2,$843,$7,"$1,170",$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110008,2016,$0,$53,"$1,740",$1,"$1,006",$13,$566,$0,"$9,029","$3,310",$98,"$19,361",$0,$28,$3,$115,$0,"$1,380",$2,$843,$7,"$1,170",$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110010,2014,$0,$130,"$2,331",$1,$647,$6,$338,$0,"$12,947","$2,125",$275,"$23,429",$0,$61,$20,$146,$0,"$2,270",$2,"$1,156",$19,$957,$0,$99,"$2,385",$2,$752,$12,$483,$0,"$9,129","$2,419",$132,"$18,975",$0,$30,$6,$180,$0,"$1,512",$2,$753,$10,"$1,069"
110010,2015,$0,$163,"$2,340",$1,$707,$5,$460,$0,"$12,810","$2,410",$241,"$23,579",$0,$50,$29,$106,$0,"$2,100",$1,"$1,106",$16,"$1,034",$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110010,2016,$0,$163,"$2,340",$1,$707,$5,$460,$0,"$12,810","$2,410",$241,"$23,579",$0,$50,$29,$106,$0,"$2,100",$1,"$1,106",$16,"$1,034",$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110011,2014,$0,$118,"$2,058",$0,"$1,121",$13,$487,$0,"$9,635","$4,149",$205,"$21,217",$0,$38,$2,$132,$0,"$1,452",$1,$791,$13,"$1,001",$0,$99,"$2,385",$2,$752,$12,$483,$0,"$9,129","$2,419",$132,"$18,975",$0,$30,$6,$180,$0,"$1,512",$2,$753,$10,"$1,069"
110011,2015,$0,$118,"$2,768",$0,"$1,069",$5,$519,$0,"$8,911","$3,653",$177,"$20,518",$0,$47,$2,$121,$0,"$1,400",$2,$761,$11,$953,$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110011,2016,$0,$118,"$2,768",$0,"$1,069",$5,$519,$0,"$8,911","$3,653",$177,"$20,518",$0,$47,$2,$121,$0,"$1,400",$2,$761,$11,$953,$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110015,2014,$0,$190,"$2,113",$0,$802,$25,$537,$0,"$7,388","$1,901",$173,"$16,178",$0,$31,$40,$124,$0,$862,$0,$893,$8,"$1,090",$0,$99,"$2,385",$2,$752,$12,$483,$0,"$9,129","$2,419",$132,"$18,975",$0,$30,$6,$180,$0,"$1,512",$2,$753,$10,"$1,069"
110015,2015,$0,$205,"$1,785",$0,$850,$0,$539,$0,"$7,016","$2,466",$157,"$16,049",$0,$22,$0,$159,$0,$870,$0,$945,$11,"$1,022",$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110015,2016,$0,$205,"$1,785",$0,$850,$0,$539,$0,"$7,016","$2,466",$157,"$16,049",$0,$22,$0,$159,$0,$870,$0,$945,$11,"$1,022",$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110016,2014,$0,$40,"$2,220",$0,$605,$17,$542,$0,"$7,735","$2,381",$91,"$16,970",$0,$18,$17,$261,$0,"$1,248",$0,$733,$10,"$1,053",$0,$99,"$2,385",$2,$752,$12,$483,$0,"$9,129","$2,419",$132,"$18,975",$0,$30,$6,$180,$0,"$1,512",$2,$753,$10,"$1,069"
110016,2015,$0,$73,"$2,684",$0,$701,$14,$578,$0,"$8,280","$2,226",$92,"$18,065",$0,$20,$0,$235,$0,"$1,305",$3,$803,$6,"$1,044",$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110016,2016,$0,$73,"$2,684",$0,$701,$14,$578,$0,"$8,280","$2,226",$92,"$18,065",$0,$20,$0,$235,$0,"$1,305",$3,$803,$6,"$1,044",$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110018,2014,$0,$173,"$1,490",$0,$811,$14,$326,$0,"$7,064","$4,250",$70,"$17,065",$0,$21,$6,$212,$0,$964,$2,$626,$7,"$1,028",$0,$99,"$2,385",$2,$752,$12,$483,$0,"$9,129","$2,419",$132,"$18,975",$0,$30,$6,$180,$0,"$1,512",$2,$753,$10,"$1,069"
110018,2015,$0,$253,"$1,428",$0,$738,$11,$357,$0,"$7,429","$4,505",$63,"$17,492",$0,$14,$0,$273,$0,$939,$1,$659,$4,$817,$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110018,2016,$0,$253,"$1,428",$0,$738,$11,$357,$0,"$7,429","$4,505",$63,"$17,492",$0,$14,$0,$273,$0,$939,$1,$659,$4,$817,$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110023,2014,$0,$87,"$1,911",$5,"$1,170",$18,$417,$0,"$7,891","$1,967",$147,"$16,183",$0,$30,$4,$177,$0,$997,$0,$426,$10,$926,$0,$99,"$2,385",$2,$752,$12,$483,$0,"$9,129","$2,419",$132,"$18,975",$0,$30,$6,$180,$0,"$1,512",$2,$753,$10,"$1,069"
110023,2015,$0,$80,"$1,907",$1,"$1,265",$13,$415,$0,"$7,647","$2,683",$151,"$16,775",$0,$44,$0,$163,$0,$997,$1,$527,$7,$874,$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110023,2016,$0,$80,"$1,907",$1,"$1,265",$13,$415,$0,"$7,647","$2,683",$151,"$16,775",$0,$44,$0,$163,$0,$997,$1,$527,$7,$874,$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110024,2014,$0,$78,"$3,008",$0,$702,$8,$513,$0,"$8,127","$1,992",$177,"$18,566",$0,$43,$14,$178,$0,"$1,740",$2,$713,$15,"$1,256",$0,$99,"$2,385",$2,$752,$12,$483,$0,"$9,129","$2,419",$132,"$18,975",$0,$30,$6,$180,$0,"$1,512",$2,$753,$10,"$1,069"
110024,2015,$0,$86,"$2,830",$3,$716,$10,$536,$0,"$7,874","$2,429",$126,"$18,632",$0,$26,$6,$207,$0,"$1,736",$1,$686,$9,"$1,352",$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110024,2016,$0,$86,"$2,830",$3,$716,$10,$536,$0,"$7,874","$2,429",$126,"$18,632",$0,$26,$6,$207,$0,"$1,736",$1,$686,$9,"$1,352",$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110025,2014,$0,$30,"$1,951",$0,$637,$6,$486,$0,"$8,528","$2,087",$125,"$17,427",$0,$20,$2,$184,$0,"$1,464",$6,$843,$7,"$1,052",$0,$99,"$2,385",$2,$752,$12,$483,$0,"$9,129","$2,419",$132,"$18,975",$0,$30,$6,$180,$0,"$1,512",$2,$753,$10,"$1,069"
110025,2015,$0,$45,"$1,965",$1,$674,$6,$511,$0,"$8,985","$2,239",$126,"$18,263",$0,$24,$5,$162,$0,"$1,462",$1,$950,$13,"$1,094",$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110025,2016,$0,$45,"$1,965",$1,$674,$6,$511,$0,"$8,985","$2,239",$126,"$18,263",$0,$24,$5,$162,$0,"$1,462",$1,$950,$13,"$1,094",$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110026,2014,$0,$31,"$1,964",$0,$493,$8,$365,$0,"$6,940","$3,420",$48,"$15,112",$0,$11,$0,$165,$0,$616,$5,$311,$7,$728,$0,$99,"$2,385",$2,$752,$12,$483,$0,"$9,129","$2,419",$132,"$18,975",$0,$30,$6,$180,$0,"$1,512",$2,$753,$10,"$1,069"
110026,2015,$0,$38,"$1,434",$0,$577,$0,$344,$0,"$6,394","$3,694",$62,"$14,404",$0,$7,$0,$264,$0,$603,$0,$342,$5,$640,$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110026,2016,$0,$38,"$1,434",$0,$577,$0,$344,$0,"$6,394","$3,694",$62,"$14,404",$0,$7,$0,$264,$0,$603,$0,$342,$5,$640,$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110027,2014,$0,$26,"$2,846",$0,"$1,317",$14,$520,$0,"$7,800","$2,484",$76,"$17,783",$0,$12,$0,$410,$0,$836,$0,$413,$13,"$1,017",$0,$99,"$2,385",$2,$752,$12,$483,$0,"$9,129","$2,419",$132,"$18,975",$0,$30,$6,$180,$0,"$1,512",$2,$753,$10,"$1,069"
110027,2015,$0,$37,"$2,551",$0,"$1,136",$19,$514,$0,"$6,614","$3,150",$81,"$16,473",$0,$16,$0,$267,$0,$783,$1,$377,$13,$913,$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110027,2016,$0,$37,"$2,551",$0,"$1,136",$19,$514,$0,"$6,614","$3,150",$81,"$16,473",$0,$16,$0,$267,$0,$783,$1,$377,$13,$913,$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110028,2014,$0,$103,"$3,199",$1,$581,$9,$488,$0,"$9,829","$2,394",$98,"$20,189",$0,$28,$2,$86,$0,"$1,543",$3,$688,$9,"$1,125",$0,$99,"$2,385",$2,$752,$12,$483,$0,"$9,129","$2,419",$132,"$18,975",$0,$30,$6,$180,$0,"$1,512",$2,$753,$10,"$1,069"
110028,2015,$0,$94,"$3,576",$0,$584,$9,$590,$0,"$9,898","$2,552",$105,"$21,036",$0,$28,$8,$76,$0,"$1,556",$2,$767,$7,"$1,183",$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110028,2016,$0,$94,"$3,576",$0,$584,$9,$590,$0,"$9,898","$2,552",$105,"$21,036",$0,$28,$8,$76,$0,"$1,556",$2,$767,$7,"$1,183",$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110029,2014,$0,$122,"$1,978",$0,$897,$12,$542,$0,"$10,241","$1,898",$117,"$19,316",$0,$30,$4,$117,$0,"$1,635",$2,$569,$8,"$1,144",$0,$99,"$2,385",$2,$752,$12,$483,$0,"$9,129","$2,419",$132,"$18,975",$0,$30,$6,$180,$0,"$1,512",$2,$753,$10,"$1,069"
110029,2015,$0,$123,"$1,771",$0,$952,$13,$602,$0,"$10,173","$2,053",$88,"$19,317",$0,$28,$6,$128,$0,"$1,677",$1,$630,$7,"$1,065",$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110029,2016,$0,$123,"$1,771",$0,$952,$13,$602,$0,"$10,173","$2,053",$88,"$19,317",$0,$28,$6,$128,$0,"$1,677",$1,$630,$7,"$1,065",$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110030,2014,$0,$15,"$2,431",$0,$819,$12,$527,$0,"$8,321","$1,818",$125,"$17,589",$0,$32,$0,$138,$0,"$1,564",$2,$561,$8,"$1,214",$0,$99,"$2,385",$2,$752,$12,$483,$0,"$9,129","$2,419",$132,"$18,975",$0,$30,$6,$180,$0,"$1,512",$2,$753,$10,"$1,069"
110030,2015,$0,$22,"$2,632",$1,$872,$13,$490,$0,"$7,963","$2,123",$121,"$17,802",$0,$32,$0,$149,$0,"$1,512",$0,$621,$8,"$1,242",$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110030,2016,$0,$22,"$2,632",$1,$872,$13,$490,$0,"$7,963","$2,123",$121,"$17,802",$0,$32,$0,$149,$0,"$1,512",$0,$621,$8,"$1,242",$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110031,2014,$0,$156,"$1,734",$0,$778,$9,$413,$0,"$7,388","$3,434",$103,"$17,227",$0,$16,$0,$299,$0,"$1,186",$2,$682,$9,"$1,017",$0,$99,"$2,385",$2,$752,$12,$483,$0,"$9,129","$2,419",$132,"$18,975",$0,$30,$6,$180,$0,"$1,512",$2,$753,$10,"$1,069"
110031,2015,$0,$170,"$1,840",$1,$905,$9,$446,$0,"$7,394","$3,258",$76,"$17,357",$0,$12,$0,$220,$0,"$1,169",$3,$742,$10,"$1,103",$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110031,2016,$0,$170,"$1,840",$1,$905,$9,$446,$0,"$7,394","$3,258",$76,"$17,357",$0,$12,$0,$220,$0,"$1,169",$3,$742,$10,"$1,103",$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110032,2014,$0,$181,"$1,404",$0,"$1,078",$38,$360,$0,"$7,758","$4,090",$99,"$17,479",$0,$31,$8,$93,$0,$887,$1,$540,$8,$903,$0,$99,"$2,385",$2,$752,$12,$483,$0,"$9,129","$2,419",$132,"$18,975",$0,$30,$6,$180,$0,"$1,512",$2,$753,$10,"$1,069"
110032,2015,$0,$240,"$1,954",$1,"$1,031",$44,$338,$0,"$7,605","$4,016",$119,"$17,910",$0,$29,$0,$114,$0,$726,$2,$709,$13,$971,$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110032,2016,$0,$240,"$1,954",$1,"$1,031",$44,$338,$0,"$7,605","$4,016",$119,"$17,910",$0,$29,$0,$114,$0,$726,$2,$709,$13,$971,$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110034,2014,$0,$154,"$3,755",$3,$485,$11,$510,$0,"$11,120","$1,982",$185,"$22,268",$0,$35,$19,$88,$0,"$1,645",$1,"$1,217",$8,"$1,049",$0,$99,"$2,385",$2,$752,$12,$483,$0,"$9,129","$2,419",$132,"$18,975",$0,$30,$6,$180,$0,"$1,512",$2,$753,$10,"$1,069"
110034,2015,$0,$177,"$3,308",$0,$554,$6,$610,$0,"$11,066","$1,819",$162,"$21,650",$0,$28,$19,$64,$0,"$1,651",$2,"$1,192",$8,$986,$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110034,2016,$0,$177,"$3,308",$0,$554,$6,$610,$0,"$11,066","$1,819",$162,"$21,650",$0,$28,$19,$64,$0,"$1,651",$2,"$1,192",$8,$986,$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110035,2014,$0,$57,"$1,957",$1,$727,$14,$496,$0,"$9,472","$2,884",$111,"$19,564",$0,$22,$5,$194,$0,"$1,854",$2,$594,$6,"$1,167",$0,$99,"$2,385",$2,$752,$12,$483,$0,"$9,129","$2,419",$132,"$18,975",$0,$30,$6,$180,$0,"$1,512",$2,$753,$10,"$1,069"
110035,2015,$0,$76,"$2,086",$0,$724,$8,$591,$0,"$9,994","$3,121",$102,"$20,595",$0,$30,$3,$211,$0,"$1,869",$1,$649,$11,"$1,119",$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110035,2016,$0,$76,"$2,086",$0,$724,$8,$591,$0,"$9,994","$3,121",$102,"$20,595",$0,$30,$3,$211,$0,"$1,869",$1,$649,$11,"$1,119",$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110036,2014,$0,$162,"$2,934",$2,$757,$8,$568,$0,"$10,547","$1,912",$173,"$20,644",$0,$33,$6,$144,$0,"$1,703",$1,$667,$7,"$1,020",$0,$99,"$2,385",$2,$752,$12,$483,$0,"$9,129","$2,419",$132,"$18,975",$0,$30,$6,$180,$0,"$1,512",$2,$753,$10,"$1,069"
110036,2015,$0,$173,"$3,223",$0,$759,$10,$762,$0,"$10,711","$2,440",$137,"$21,877",$0,$38,$4,$145,$0,"$1,685",$1,$686,$6,"$1,096",$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110036,2016,$0,$173,"$3,223",$0,$759,$10,$762,$0,"$10,711","$2,440",$137,"$21,877",$0,$38,$4,$145,$0,"$1,685",$1,$686,$6,"$1,096",$0,$106,"$2,475",$1,$778,$12,$524,$0,"$9,228","$2,562",$121,"$19,424",$0,$31,$5,$170,$0,"$1,512",$2,$813,$9,"$1,075"
110038,2014,$0,$113,"$2,513",$0,$496,$14,$488,$0,"$9,262","$2,710",$105,"$19,293",$0,$22,$3,$72,$0,"$1,581",$1,"$1,041",$10,$862,$0,$99,"$2,385",$2,$752,$12,$483,$0,"$9,129","$2,419",$132,"$18,975",$0,$30,$6,$180,$0,"$1,512",$2,$753,$10,"$1,069"
